country,region,targtype1,targsubtype1,weaptype(hot = 1),weaptype1,nkill,nwound
184,4,2,15,0,9,0,1
184,4,7,45,0,9,0,1
185,8,3,25,0,9,1,0
185,8,10,53,0,9,0,1
185,8,3,25,0,9,0,1
185,8,3,25,0,9,1,0
185,8,14,84,0,9,1,0
185,8,2,14,0,9,1,0
185,8,6,42,0,9,0,0
185,8,3,25,0,9,1,0
185,8,1,,0,9,0,0
185,8,2,15,0,9,0,0
185,8,2,15,0,9,0,0
185,8,19,99,0,9,0,1
185,8,19,99,0,9,0,0
185,8,3,25,0,9,0,4
185,8,19,104,0,11,0,0
185,8,10,53,1,6,,
185,8,16,89,1,6,0,0
185,8,1,7,1,6,0,0
185,8,10,56,1,6,0,0
185,8,8,49,1,6,0,0
185,8,19,104,1,6,0,0
185,8,10,54,1,6,,
185,8,2,21,1,6,,
185,8,16,89,1,6,,
185,8,21,107,1,6,0,0
185,8,2,14,1,6,0,0
185,8,1,4,1,6,0,0
185,8,1,7,1,6,,
185,8,14,80,1,6,,
185,8,19,100,1,6,,
185,8,21,107,1,6,,
185,8,1,,1,6,0,0
185,8,6,42,1,6,0,0
185,8,6,42,1,6,0,0
185,8,16,88,1,6,0,0
185,8,2,21,1,6,,
185,8,1,,1,6,,
185,8,10,53,1,6,0,0
185,8,4,27,1,6,0,0
185,8,1,7,1,6,,
185,8,19,100,1,6,0,0
185,8,14,80,1,6,,
185,8,1,,1,6,,
185,8,2,14,1,6,,
185,8,21,,1,6,,
185,8,14,80,1,6,0,0
185,8,7,46,1,6,1,2
185,8,14,76,1,6,,
185,8,7,46,1,6,,
185,8,1,3,1,6,,
185,8,1,3,1,6,,
185,8,6,,1,6,,
185,8,1,4,1,6,,
185,8,1,4,1,6,,
185,8,2,18,1,6,3,0
185,8,2,21,1,6,0,0
185,8,7,46,1,6,,
185,8,6,42,1,6,0,0
185,8,7,46,1,6,,
185,8,1,2,1,6,12,70
185,8,14,73,1,6,,
185,8,4,34,1,6,0,1
185,8,1,3,1,6,,
185,8,8,49,1,6,,
185,8,19,103,1,6,,
185,8,14,76,1,6,,
185,8,14,80,1,6,0,0
185,8,1,11,1,6,,
185,8,1,2,1,6,,
185,8,1,11,1,6,,
185,8,10,55,1,6,0,0
185,8,1,7,1,6,,
185,8,1,7,1,6,,
185,8,1,7,1,6,,
185,8,14,80,1,6,,
185,8,1,7,1,6,,
185,8,15,86,1,6,,
185,8,15,86,1,6,,
185,8,15,86,1,6,,
185,8,1,11,1,6,,
185,8,14,79,1,6,,
185,8,14,73,1,6,,
185,8,1,4,1,6,,
185,8,2,15,1,6,0,0
185,8,1,3,1,6,0,0
185,8,2,21,1,6,0,0
185,8,19,104,1,6,0,0
185,8,19,102,1,6,0,0
185,8,8,49,1,6,,
185,8,1,2,1,6,,
185,8,1,7,1,6,,
185,8,19,100,1,6,0,0
185,8,19,104,1,6,0,0
185,8,9,52,1,6,,
185,8,1,11,1,6,,
185,8,3,25,1,6,3,0
185,8,3,23,1,6,,
185,8,3,22,1,6,0,0
185,8,19,102,1,6,,
185,8,3,25,1,6,1,0
185,8,14,73,1,6,0,0
185,8,14,73,1,6,0,0
185,8,1,7,1,6,0,0
185,8,1,,1,6,0,0
185,8,14,80,1,6,0,0
185,8,14,80,1,6,0,0
185,8,14,80,1,6,0,0
185,8,14,80,1,6,0,0
185,8,14,80,1,6,0,0
185,8,4,27,1,6,0,0
185,8,1,,1,6,0,0
185,8,2,21,1,6,0,0
185,8,2,14,1,6,0,0
185,8,7,46,1,6,0,0
185,8,7,46,1,6,0,0
185,8,3,22,1,6,,
185,8,7,46,1,6,0,4
185,8,6,43,1,6,0,0
185,8,10,55,1,6,0,0
185,8,10,55,1,6,0,0
185,8,10,55,1,6,0,0
185,8,10,55,1,6,0,0
185,8,15,86,1,6,0,0
185,8,10,53,1,6,0,0
185,8,6,43,1,6,0,0
185,8,1,2,1,6,0,0
185,8,1,7,1,6,0,7
185,8,6,43,1,6,0,0
185,8,7,46,1,6,0,0
185,8,14,84,1,6,0,2
185,8,21,107,1,6,0,0
185,8,3,25,1,6,0,1
185,8,21,107,1,6,0,0
185,8,21,107,1,6,0,0
185,8,21,107,1,6,0,0
185,8,21,107,1,6,0,0
185,8,21,107,1,6,0,0
185,8,2,21,1,6,0,0
185,8,3,22,1,6,0,0
185,8,1,7,1,6,0,0
185,8,16,89,1,6,0,0
185,8,15,86,1,6,0,0
185,8,3,23,1,6,0,0
185,8,10,54,1,6,0,0
185,8,10,54,1,6,0,0
185,8,1,3,1,6,0,0
185,8,19,100,1,6,0,0
185,8,19,104,1,6,0,0
185,8,19,100,1,6,0,0
185,8,2,14,1,6,0,6
185,8,1,7,1,6,0,0
185,8,1,7,1,6,0,0
185,8,21,107,1,6,0,0
185,8,2,21,1,6,0,0
185,8,2,14,1,6,0,0
185,8,21,107,1,6,0,0
185,8,21,107,1,6,0,0
185,8,2,19,1,6,0,0
185,8,3,23,1,6,0,0
185,8,10,53,1,6,0,0
185,8,1,8,1,6,0,0
185,8,7,46,1,6,0,0
185,8,8,49,1,6,0,3
185,8,3,22,1,6,0,0
185,8,1,3,1,6,0,0
185,8,19,99,1,6,0,0
185,8,3,23,1,6,0,0
185,8,10,53,1,6,1,16
185,8,10,53,1,6,1,16
185,8,10,53,1,6,0,0
185,8,18,98,1,6,0,0
185,8,1,7,1,6,0,0
185,8,10,53,1,6,0,0
185,8,10,53,1,6,0,0
185,8,19,102,1,6,0,0
185,8,2,15,1,6,0,1
185,8,3,22,1,6,0,0
185,8,16,89,1,6,0,0
185,8,10,55,1,6,0,0
185,8,16,89,1,6,0,0
185,8,2,21,1,6,0,12
185,8,1,,1,6,0,0
185,8,19,104,1,6,0,0
185,8,14,73,1,6,0,4
185,8,10,55,1,6,0,0
185,8,1,5,1,6,0,0
185,8,3,25,1,6,0,3
185,8,16,89,1,6,0,0
185,8,14,68,1,6,0,0
185,8,1,11,1,6,0,0
185,8,2,14,1,6,0,0
185,8,21,107,1,6,0,0
185,8,3,22,1,6,0,0
185,8,6,44,1,6,0,0
185,8,1,8,1,6,0,1
185,8,2,15,1,6,0,0
185,8,15,85,1,6,0,0
185,8,2,15,1,6,0,0
185,8,2,14,1,6,0,0
185,8,2,21,1,6,0,0
185,8,19,102,1,6,0,0
185,8,1,2,1,6,0,0
185,8,3,22,1,6,0,2
185,8,3,22,1,6,0,0
185,8,6,44,1,6,0,0
185,8,1,5,1,6,0,1
185,8,1,7,1,6,0,1
185,8,19,102,1,6,0,0
185,8,19,102,1,6,0,0
185,8,2,21,1,6,0,2
185,8,1,8,1,6,0,0
185,8,2,14,1,6,,
185,8,14,80,1,6,0,0
185,8,16,89,1,6,0,0
185,8,3,23,1,6,0,0
185,8,4,27,1,6,0,0
185,8,3,22,1,6,0,0
185,8,3,25,1,6,0,0
185,8,3,22,1,6,0,0
185,8,14,81,1,6,0,0
185,8,2,21,1,6,0,0
185,8,4,27,1,6,0,0
185,8,3,25,1,6,0,2
185,8,1,3,1,6,0,1
185,8,3,22,1,6,0,3
185,8,1,3,1,6,0,0
185,8,10,53,1,6,0,0
185,8,19,,1,6,0,0
185,8,1,5,1,6,0,0
185,8,6,43,1,6,0,0
185,8,1,5,1,6,0,0
185,8,21,107,1,6,0,0
185,8,1,5,1,6,0,0
185,8,1,5,1,6,0,0
185,8,1,5,1,6,0,0
185,8,1,11,1,6,0,0
185,8,21,107,1,6,2,10
185,8,21,107,1,6,2,14
185,8,2,21,1,6,0,14
185,8,16,89,1,6,0,0
185,8,3,22,1,6,0,1
185,8,10,53,1,6,0,0
185,8,14,82,1,6,0,0
185,8,1,11,1,6,0,0
185,8,3,22,1,6,0,0
185,8,1,2,1,6,0,1
185,8,21,107,1,6,0,0
185,8,3,25,1,6,0,3
185,8,3,23,1,6,,3
185,8,14,77,1,6,0,1
185,8,1,7,1,6,0,0
185,8,2,15,1,6,0,0
185,8,1,2,1,6,0,0
185,8,2,21,1,6,0,2
185,8,6,43,1,6,0,0
185,8,3,25,1,6,0,0
185,8,3,22,1,6,0,0
185,8,6,43,1,6,0,0
185,8,4,28,1,6,0,0
185,8,3,25,1,6,1,0
185,8,3,22,1,6,0,1
185,8,2,21,1,6,0,2
185,8,4,27,1,6,0,0
185,8,19,100,1,6,0,0
185,8,16,89,1,6,0,0
185,8,3,22,1,6,0,0
185,8,1,7,1,6,0,0
185,8,3,22,1,6,0,0
185,8,1,7,1,6,0,0
185,8,1,12,1,6,0,0
185,8,3,22,1,6,0,0
185,8,3,22,1,6,0,0
185,8,10,53,1,6,0,3
185,8,14,82,1,6,0,0
185,8,1,2,1,6,0,3
185,8,14,79,1,6,0,0
185,8,2,21,1,6,0,0
185,8,2,21,1,6,0,0
185,8,10,53,1,6,0,0
185,8,3,25,1,6,1,0
185,8,19,102,1,6,0,0
185,8,19,102,1,6,0,0
185,8,19,102,1,6,0,0
185,8,3,23,1,6,2,1
185,8,2,15,1,6,0,0
185,8,6,43,1,6,0,0
185,8,2,14,1,6,0,0
185,8,2,21,1,6,0,0
185,8,8,48,1,6,0,7
185,8,3,25,1,6,0,1
185,8,4,27,1,6,0,0
185,8,3,23,1,6,1,2
185,8,7,46,1,6,0,0
185,8,1,3,1,6,0,0
185,8,1,2,1,6,0,2
185,8,6,44,1,6,0,0
185,8,7,46,1,6,0,0
185,8,2,21,1,6,0,0
185,8,2,17,1,6,0,0
185,8,14,74,1,6,0,0
185,8,1,3,1,6,0,0
185,8,2,15,1,6,0,0
185,8,2,18,1,6,0,0
185,8,1,3,1,6,0,0
185,8,1,3,1,6,0,0
185,8,1,2,1,6,1,0
185,8,7,46,1,6,0,2
185,8,1,4,1,6,0,0
185,8,19,102,1,6,0,0
185,8,7,46,1,6,,
185,8,1,3,1,6,,
185,8,3,22,1,6,0,4
185,8,7,46,1,6,0,2
185,8,1,4,1,6,0,0
185,8,3,25,1,6,1,0
185,8,8,49,1,6,0,0
185,8,1,2,1,6,0,1
185,8,1,4,1,6,0,0
185,8,1,7,1,6,0,0
185,8,1,7,1,6,0,0
185,8,1,7,1,6,0,0
185,8,1,7,1,6,0,0
185,8,1,4,1,6,0,0
185,8,1,2,1,6,8,39
185,8,1,2,1,6,0,0
185,8,14,79,1,6,1,
185,8,14,79,1,6,0,0
185,8,14,79,1,6,0,0
185,8,14,79,1,6,0,0
185,8,14,79,1,6,0,0
185,8,14,79,1,6,0,0
185,8,14,79,1,6,0,0
185,8,14,73,1,6,0,0
185,8,2,15,1,6,0,0
185,8,2,15,1,6,0,0
185,8,15,86,1,6,0,0
185,8,11,58,1,6,0,0
185,8,1,8,1,6,0,0
185,8,14,79,1,6,0,0
185,8,1,7,1,6,0,0
185,8,1,7,1,6,0,0
185,8,14,74,1,6,0,0
185,8,12,62,1,6,0,0
185,8,1,2,1,6,0,2
185,8,14,79,1,6,0,0
185,8,14,79,1,6,0,0
185,8,14,79,1,6,0,0
185,8,14,79,1,6,0,0
185,8,1,8,1,6,0,0
185,8,1,11,1,6,0,0
185,8,18,95,1,6,0,0
185,8,1,4,1,6,0,0
185,8,1,8,1,6,0,0
185,8,1,8,1,6,0,0
185,8,18,98,1,6,0,0
185,8,1,4,1,6,0,0
185,8,1,3,1,6,0,1
185,8,4,27,1,6,0,0
185,8,2,21,1,6,0,0
185,8,2,15,1,6,0,5
185,8,1,2,1,6,1,10
185,8,2,21,1,6,0,0
185,8,2,21,1,6,0,0
185,8,1,7,1,6,0,1
185,8,1,,1,6,0,0
185,8,1,2,1,6,0,0
185,8,1,7,1,6,0,3
185,8,6,44,1,6,2,9
185,8,19,100,1,6,2,50
185,8,19,100,1,6,2,50
185,8,19,103,1,6,0,0
185,8,22,110,1,6,0,0
185,8,7,45,1,6,0,0
185,8,2,15,1,6,,
185,8,3,25,1,6,0,2
185,8,2,21,1,6,0,0
185,8,1,3,1,6,0,0
185,8,1,3,1,6,0,0
185,8,2,21,1,6,0,0
185,8,1,3,1,6,0,0
185,8,1,4,1,6,0,0
185,8,1,4,1,6,0,0
185,8,3,23,1,6,0,3
185,8,2,15,1,6,0,0
185,8,6,43,1,6,,
185,8,6,43,1,6,,
185,8,6,43,1,6,,
185,8,6,43,1,6,,
185,8,6,43,1,6,,
185,8,3,22,1,6,0,0
185,8,2,14,1,6,0,1
185,8,3,22,1,6,0,0
185,8,2,21,1,6,0,0
185,8,10,53,1,6,0,0
185,8,4,27,1,6,0,0
185,8,1,4,1,6,0,0
185,8,3,22,1,6,0,0
185,8,3,22,1,6,0,0
185,8,1,7,1,6,0,0
185,8,4,27,1,6,0,0
185,8,20,,1,6,0,0
185,8,3,22,1,6,0,1
185,8,2,14,1,6,0,0
185,8,6,43,1,6,0,0
185,8,6,43,1,6,0,0
185,8,6,43,1,6,0,1
185,8,6,43,1,6,0,1
185,8,1,2,1,6,4,10
185,8,14,82,1,6,0,2
185,8,1,2,1,6,0,0
185,8,3,23,1,6,6,0
185,8,14,80,1,6,,
185,8,2,15,1,6,0,0
185,8,14,76,1,6,0,0
185,8,2,21,1,6,0,0
185,8,8,49,1,6,,
185,8,4,,1,6,0,0
185,8,1,7,1,6,0,0
185,8,14,68,1,6,1,0
185,8,3,23,1,6,0,1
185,8,3,22,1,6,0,0
186,6,15,86,0,9,2,2
186,6,14,,0,9,28,0
186,6,14,75,0,9,13,0
186,6,14,71,0,9,13,0
186,6,2,15,0,9,1,0
186,6,22,109,0,9,1,0
186,6,2,21,0,9,1,2
186,6,14,67,0,9,14,0
186,6,1,,0,9,5,0
186,6,14,67,0,9,11,0
186,6,14,67,0,9,10,0
186,6,22,109,0,9,0,0
186,6,3,25,0,9,1,0
186,6,2,15,0,9,3,0
186,6,3,23,0,9,0,2
186,6,2,15,0,9,1,0
186,6,14,68,0,9,1,0
186,6,14,68,0,9,1,0
186,6,14,67,0,9,5,0
186,6,14,67,0,9,18,0
186,6,14,67,0,9,24,0
186,6,3,25,0,9,6,0
186,6,4,34,0,9,2,0
186,6,14,67,0,9,3,0
186,6,14,77,0,9,62,0
186,6,14,71,0,9,9,0
186,6,14,77,0,9,9,0
186,6,14,75,0,9,56,17
186,6,14,75,0,9,6,0
186,6,10,53,0,9,0,0
186,6,14,,0,9,1,1
186,6,22,109,0,9,2,0
186,6,22,109,0,9,2,1
186,6,10,53,0,9,0,2
186,6,14,67,0,9,5,0
186,6,1,8,0,9,1,0
186,6,14,77,0,9,1,0
186,6,14,67,0,9,3,0
186,6,14,75,0,9,14,3
186,6,14,71,0,9,3,0
186,6,14,67,0,9,54,
186,6,22,109,0,9,1,0
186,6,4,29,0,9,0,2
186,6,14,71,0,9,1,0
186,6,20,,0,9,5,0
186,6,14,71,0,9,4,0
186,6,14,68,0,9,4,0
186,6,17,93,0,9,3,0
186,6,14,68,0,9,3,0
186,6,14,72,0,9,16,0
186,6,10,55,0,9,2,0
186,6,10,53,0,9,0,0
186,6,14,67,0,9,4,0
186,6,14,71,0,9,1,0
186,6,14,82,0,9,0,1
186,6,3,25,0,9,1,0
186,6,14,84,0,9,0,1
186,6,15,85,0,9,0,1
186,6,15,86,0,12,0,12
186,6,1,6,0,10,0,0
186,6,4,27,0,10,6,
186,6,17,93,0,10,3,0
189,2,2,15,0,9,0,9
190,2,15,86,0,9,2,12
195,11,7,45,0,9,0,1
195,11,14,77,0,9,1,2
195,11,14,68,0,9,1,0
195,11,7,47,0,9,1,0
195,11,13,65,0,9,0,1
195,11,13,65,0,9,0,25
195,11,13,65,0,9,0,
195,11,13,65,0,9,0,5
195,11,14,67,0,9,0,2
195,11,13,65,0,9,0,2
195,11,13,65,0,9,0,2
195,11,13,65,0,9,0,1
195,11,13,65,0,9,0,1
195,11,13,65,0,9,0,1
195,11,13,65,0,9,0,3
195,11,14,67,0,9,0,1
195,11,13,65,0,9,0,2
195,11,10,53,0,9,0,1
195,11,13,65,0,9,0,2
195,11,14,72,0,9,0,
195,11,14,72,0,9,0,
195,11,14,72,0,9,0,
195,11,14,72,0,9,0,
195,11,14,72,0,9,0,
195,11,14,72,0,9,0,
195,11,14,72,0,9,0,
195,11,13,65,0,9,0,
195,11,13,65,0,9,0,
195,11,13,65,0,9,,
195,11,14,68,0,9,0,1
195,11,14,68,0,9,1,0
195,11,13,65,0,9,0,5
195,11,14,68,0,9,,5
195,11,1,10,0,9,0,40
195,11,14,67,0,9,0,1
195,11,14,75,0,9,0,4
195,11,14,67,0,9,,4
195,11,2,18,0,9,0,0
195,11,14,77,0,9,,1
195,11,4,39,0,9,0,1
195,11,13,65,0,9,0,2
195,11,13,65,0,9,1,0
195,11,13,65,0,9,0,2
195,11,14,67,0,9,0,2
195,11,14,67,0,9,0,12
198,8,6,43,0,9,0,0
198,8,7,46,0,9,0,0
198,8,8,49,0,9,4,1
198,8,13,65,0,9,0,0
198,8,2,21,0,12,0,11
198,8,1,7,0,12,0,0
198,8,18,95,1,6,0,0
198,8,2,21,1,6,,
199,8,1,,0,9,0,0
199,8,14,83,0,9,0,0
199,8,7,46,0,12,0,0
199,8,6,42,1,6,47,0
199,8,6,42,1,6,,
199,8,7,45,1,6,0,3
199,8,1,4,1,6,,
199,8,2,21,1,6,0,0
199,8,7,46,1,6,0,0
199,8,7,46,1,6,,
199,8,1,3,1,6,0,0
199,8,7,,1,6,0,0
199,8,7,46,1,6,0,0
199,8,7,46,1,6,0,0
199,8,1,3,1,6,0,0
199,8,1,7,1,6,,
199,8,21,107,1,6,0,0
199,8,7,46,1,6,0,0
199,8,6,43,1,6,,
199,8,21,107,1,6,0,0
199,8,21,107,1,6,0,0
199,8,7,45,1,6,0,2
199,8,21,107,1,6,0,0
200,10,15,85,0,9,1,0
200,10,14,69,0,9,30,0
200,10,10,56,0,9,0,1
200,10,14,68,0,9,0,1
200,10,17,94,0,9,1,0
200,10,14,67,0,9,2,0
200,10,17,93,0,9,8,0
200,10,17,94,0,9,9,0
200,10,14,67,0,9,4,0
200,10,14,67,0,9,4,0
200,10,14,77,0,9,1,0
200,10,14,67,0,9,1,0
200,10,4,36,0,9,9,
200,10,4,36,0,9,8,
200,10,4,34,0,9,4,0
200,10,14,67,0,9,5,0
200,10,14,67,0,9,5,0
200,10,14,67,0,9,2,0
200,10,14,67,0,9,2,0
200,10,14,67,0,9,5,0
200,10,2,18,0,9,1,0
200,10,2,18,0,9,1,0
200,10,14,83,0,9,,
200,10,13,65,0,9,2,0
200,10,14,67,0,9,5,0
200,10,14,67,0,9,,
200,10,14,67,0,9,,
200,10,14,67,0,12,1,0
200,10,10,54,0,11,0,0
200,10,15,86,0,10,0,0
200,10,7,46,1,6,0,2
200,10,7,46,1,6,0,6
200,10,1,3,1,6,1,1
200,10,1,3,1,6,0,0
200,10,7,46,1,6,0,0
200,10,7,46,1,6,0,0
200,10,4,27,1,6,,
200,10,2,18,1,6,0,0
200,10,2,20,1,6,,
200,10,14,73,1,6,,
200,10,1,11,1,6,,
200,10,6,43,1,6,0,0
200,10,2,21,1,6,4,0
200,10,2,15,1,6,0,0
200,10,15,86,1,6,,
200,10,6,43,1,6,0,0
200,10,6,43,1,6,0,0
200,10,4,35,1,6,0,10
200,10,8,49,1,6,0,0
200,10,1,,1,6,0,0
200,10,14,84,1,6,,
201,4,22,109,0,9,1,0
201,4,14,71,0,9,0,2
201,4,7,45,0,9,0,1
201,4,22,109,0,9,1,0
201,4,3,25,0,10,1,0
201,4,6,42,1,6,25,
201,4,2,15,1,6,0,1
202,7,2,20,0,9,1,0
202,7,4,28,0,9,2,2
203,11,14,76,0,9,1,0
203,11,2,15,0,9,1,0
203,11,10,53,0,9,0,2
203,11,14,84,0,9,1,0
203,11,10,54,0,9,0,1
204,11,3,25,0,9,1,1
205,5,10,53,0,9,0,0
205,5,14,71,0,9,2,0
205,5,1,,0,9,1,0
205,5,6,42,0,9,0,2
205,5,14,67,0,9,1,0
205,5,2,18,0,9,0,1
205,5,14,77,0,9,1,0
205,5,14,69,0,9,1,0
205,5,14,68,0,9,1,0
205,5,14,68,0,9,2,0
205,5,4,34,0,9,2,0
205,5,14,67,0,9,1,0
205,5,14,77,0,9,1,0
205,5,8,50,0,9,1,0
205,5,14,68,0,9,2,0
205,5,14,71,0,9,2,0
205,5,14,69,0,9,1,0
205,5,14,67,0,9,2,0
205,5,14,77,0,9,1,0
205,5,14,67,0,9,1,0
205,5,14,67,0,9,0,1
205,5,14,77,0,9,3,0
205,5,1,9,0,9,1,0
205,5,14,77,0,9,1,0
205,5,1,7,0,9,0,0
205,5,14,73,0,9,1,0
205,5,14,67,0,9,1,0
205,5,10,55,0,12,0,2
205,5,14,83,0,12,0,0
205,5,19,100,0,11,0,14
205,5,19,100,0,11,0,0
205,5,19,100,0,11,0,0
205,5,19,100,0,11,0,0
205,5,19,100,0,11,0,0
205,5,19,100,0,11,0,0
205,5,19,100,0,11,1,13
205,5,21,107,0,11,0,0
205,5,21,107,0,11,0,0
205,5,21,107,0,11,0,0
205,5,21,107,0,11,0,0
205,5,21,107,0,11,0,0
205,5,21,107,0,11,0,0
205,5,16,90,0,11,0,0
205,5,14,73,0,11,0,0
205,5,14,73,0,11,0,0
205,5,14,77,0,11,1,0
205,5,3,23,0,11,4,7
205,5,19,100,1,6,0,16
205,5,6,44,1,6,0,4
205,5,2,16,1,6,1,50
205,5,4,35,1,6,6,0
205,5,4,27,1,6,9,12
205,5,19,100,1,6,0,10
205,5,19,103,1,6,0,0
205,5,1,11,1,6,7,40
205,5,4,29,1,6,27,3
205,5,14,79,1,6,3,0
205,5,7,46,1,6,0,0
205,5,7,46,1,6,0,0
205,5,19,100,1,6,4,41
205,5,19,100,1,6,3,25
205,5,4,35,1,6,1,0
205,5,3,22,1,6,6,0
205,5,1,11,1,6,19,25
207,2,19,99,0,9,0,1
207,2,19,99,0,9,0,1
207,2,19,99,0,9,0,1
207,2,7,45,1,6,,3
208,10,3,25,0,9,1,0
208,10,4,34,0,9,0,1
208,10,14,77,0,9,1,0
208,10,2,18,0,9,0,0
209,10,10,53,0,9,0,1
209,10,8,49,0,9,1,0
209,10,3,25,0,9,1,0
209,10,6,42,0,9,0,0
209,10,8,48,0,9,1,0
209,10,14,72,0,9,0,0
209,10,3,25,0,9,2,0
209,10,3,25,0,9,0,0
209,10,10,53,0,9,1,0
209,10,22,109,0,9,1,0
209,10,7,45,0,9,0,0
209,10,3,25,0,9,1,0
209,10,14,70,0,9,1,0
209,10,8,49,0,9,0,3
209,10,8,49,0,9,0,3
209,10,8,49,0,9,0,2
209,10,8,49,0,9,0,0
209,10,8,49,0,9,0,0
209,10,1,2,0,9,0,7
209,10,2,18,0,9,0,1
209,10,8,48,0,9,0,1
209,10,6,42,0,9,3,
209,10,1,,0,9,1,0
209,10,2,15,0,9,0,1
209,10,14,67,0,9,4,1
209,10,14,77,0,9,3,1
209,10,10,53,0,9,0,1
209,10,3,25,0,9,0,15
209,10,2,18,0,9,0,0
209,10,15,87,0,9,0,0
209,10,4,34,0,9,0,1
209,10,1,2,0,9,0,
209,10,14,84,0,9,0,1
209,10,8,48,0,9,1,0
209,10,14,84,0,9,0,1
209,10,10,53,0,9,0,1
209,10,1,7,0,9,0,1
209,10,7,46,0,9,0,1
209,10,1,11,0,9,0,0
209,10,1,1,0,12,0,0
209,10,19,100,0,11,0,0
209,10,6,43,1,6,0,0
209,10,4,29,1,6,0,0
209,10,4,27,1,6,0,0
209,10,7,46,1,6,,
209,10,1,,1,6,0,0
209,10,4,27,1,6,0,0
209,10,7,46,1,6,0,0
209,10,7,46,1,6,,
209,10,4,,1,6,0,0
209,10,4,35,1,6,0,0
209,10,7,46,1,6,0,0
209,10,4,35,1,6,0,0
209,10,4,,1,6,,
209,10,2,21,1,6,,
209,10,2,21,1,6,,
209,10,4,35,1,6,0,0
209,10,4,34,1,6,0,0
209,10,14,76,1,6,0,0
209,10,7,46,1,6,,
209,10,14,73,1,6,0,0
209,10,4,,1,6,0,0
209,10,8,49,1,6,,
209,10,4,32,1,6,0,0
209,10,7,46,1,6,0,0
209,10,1,3,1,6,,
209,10,10,53,1,6,,
209,10,8,49,1,6,,
209,10,2,18,1,6,0,0
209,10,4,27,1,6,,
209,10,4,,1,6,0,0
209,10,4,34,1,6,,
209,10,4,27,1,6,0,0
209,10,7,46,1,6,0,0
209,10,1,3,1,6,,
209,10,7,45,1,6,0,0
209,10,7,46,1,6,,
209,10,2,21,1,6,0,0
209,10,14,73,1,6,,
209,10,14,79,1,6,0,0
209,10,2,21,1,6,,
209,10,1,,1,6,0,3
209,10,7,46,1,6,0,0
209,10,4,27,1,6,0,0
209,10,4,35,1,6,0,0
209,10,4,27,1,6,,
209,10,7,46,1,6,0,0
209,10,4,27,1,6,0,0
209,10,4,27,1,6,0,0
209,10,7,46,1,6,0,0
209,10,7,46,1,6,0,0
209,10,7,46,1,6,0,0
209,10,22,110,1,6,0,0
209,10,2,21,1,6,,1
209,10,18,96,1,6,,
209,10,1,3,1,6,,
209,10,14,76,1,6,,
209,10,3,22,1,6,,
209,10,4,34,1,6,0,0
209,10,4,35,1,6,0,0
209,10,1,3,1,6,0,0
209,10,3,22,1,6,,
209,10,2,21,1,6,0,0
209,10,2,21,1,6,0,0
209,10,3,22,1,6,,
209,10,3,25,1,6,,
209,10,3,25,1,6,,
209,10,6,43,1,6,,
209,10,1,,1,6,0,0
209,10,6,43,1,6,0,4
209,10,3,25,1,6,,
209,10,1,,1,6,0,0
209,10,6,44,1,6,4,17
209,10,14,77,1,6,,
209,10,4,37,1,6,0,0
209,10,6,43,1,6,0,0
209,10,2,15,1,6,0,0
209,10,6,43,1,6,0,1
209,10,1,,1,6,0,0
209,10,1,,1,6,0,0
209,10,7,46,1,6,0,0
209,10,2,15,1,6,0,0
209,10,1,3,1,6,0,0
209,10,7,46,1,6,0,0
209,10,3,22,1,6,,
209,10,1,3,1,6,0,0
209,10,4,27,1,6,,
209,10,2,15,1,6,0,0
209,10,1,3,1,6,,
209,10,1,3,1,6,0,0
209,10,1,3,1,6,,
209,10,2,21,1,6,,
209,10,1,3,1,6,,
209,10,2,15,1,6,0,0
209,10,1,2,1,6,,
209,10,1,3,1,6,1,0
209,10,7,46,1,6,0,0
209,10,2,15,1,6,0,0
209,10,8,49,1,6,,
209,10,1,2,1,6,,
209,10,10,53,1,6,0,0
209,10,1,8,1,6,,
209,10,2,21,1,6,,
209,10,2,21,1,6,0,0
209,10,14,82,1,6,0,0
209,10,1,6,1,6,0,0
209,10,8,49,1,6,0,6
209,10,1,2,1,6,0,0
209,10,8,49,1,6,0,0
209,10,1,,1,6,0,0
209,10,1,3,1,6,0,0
209,10,14,82,1,6,,
209,10,14,82,1,6,0,0
209,10,14,82,1,6,0,0
209,10,14,82,1,6,0,0
209,10,14,82,1,6,0,0
209,10,14,82,1,6,0,0
209,10,2,15,1,6,0,0
209,10,8,49,1,6,,
209,10,8,49,1,6,,
209,10,4,35,1,6,0,0
209,10,14,73,1,6,0,0
209,10,1,3,1,6,0,0
209,10,14,73,1,6,0,0
209,10,1,,1,6,0,0
209,10,2,15,1,6,0,0
209,10,2,21,1,6,0,0
209,10,1,8,1,6,0,0
209,10,1,8,1,6,0,0
209,10,1,8,1,6,,
209,10,1,3,1,6,0,0
209,10,1,3,1,6,0,0
209,10,14,82,1,6,0,23
209,10,14,82,1,6,,
209,10,14,82,1,6,0,0
209,10,14,82,1,6,0,0
209,10,14,76,1,6,,
209,10,14,76,1,6,,
209,10,14,76,1,6,0,0
209,10,14,76,1,6,0,0
209,10,14,76,1,6,0,0
209,10,2,15,1,6,0,0
209,10,7,46,1,6,0,0
209,10,6,44,1,6,5,42
209,10,19,100,1,6,0,10
209,10,14,82,1,6,0,0
209,10,7,45,1,6,0,0
209,10,2,21,1,6,0,0
209,10,14,82,1,6,0,0
209,10,14,82,1,6,0,0
